#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Use_4_BEAUTI_01042024" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Use_4_BEAUTI_01042024" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Use_4_BEAUTI_01042024" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Use_4_BEAUTI_01042024" name="distribution" x="@birthRate.t:Use_4_BEAUTI_01042024">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:Use_4_BEAUTI_01042024" name="distribution">
#            <parameter id="kappa.s:Use_4_BEAUTI_01042024" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Use_4_BEAUTI_01042024" id="treeLikelihood.Use_4_BEAUTI_01042024" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Use_4_BEAUTI_01042024">
#            <siteModel id="SiteModel.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Use_4_BEAUTI_01042024" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Use_4_BEAUTI_01042024" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Use_4_BEAUTI_01042024" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Use_4_BEAUTI_01042024" kappa="@kappa.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Use_4_BEAUTI_01042024" id="estimatedFreqs.s:Use_4_BEAUTI_01042024" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Use_4_BEAUTI_01042024" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Use_4_BEAUTI_01042024" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
758000	-28376.13518154505	-28457.33953779127	81.2043562462206	-28457.33953779127	1.9069278927881763	16.60556309704355	79.4711470384686	7.329859387082183	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
759000	-28389.898781028805	-28472.15568395748	82.25690292867382	-28472.15568395748	2.061128473052701	16.73974931936923	80.52369372092183	6.105282952570776	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
760000	-28392.58815757306	-28469.510242523844	76.92208495078333	-28469.510242523844	2.2350980866173153	17.639381224149833	75.18887574303133	5.916457929445449	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
761000	-28386.879657667167	-28463.00720292455	76.12754525738325	-28463.00720292455	2.400917507104932	17.526255545369036	74.39433604963125	4.82606779268275	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
762000	-28389.412433225818	-28467.319813087837	77.90737986202106	-28467.319813087837	2.2608236601632856	17.35071129058789	76.17417065426906	6.552399770135722	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
763000	-28383.17184939305	-28457.607509566627	74.4356601735792	-28457.607509566627	2.3119662442717828	18.077647478541298	72.7024509658272	5.392877588533691	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
764000	-28391.28008080264	-28471.0132260469	79.73314524425848	-28471.0132260469	2.1536792421518682	17.161079223526283	77.99993603650648	6.003886648591204	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
765000	-28390.297191402755	-28467.105561648168	76.8083702454127	-28467.105561648168	2.1395899395887756	17.54322768978353	75.0751610376607	6.472553350835892	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
766000	-28403.076346101185	-28485.37067638641	82.29433028522539	-28485.37067638641	2.0538461360564546	16.680227316747878	80.56112107747339	6.557375575448433	1.482023271042723	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
767000	-28396.686395987133	-28481.036832901875	84.35043691474198	-28481.036832901875	1.8362011554222804	16.333207762000093	82.59519286964668	5.637588751735035	1.4285862698293768	0.359568965678895	0.1977877787869624	0.14624603025351657	0.296397225280626
768000	-28389.894222085582	-28469.81194787274	79.91772578715691	-28469.81194787274	2.0589074256488713	16.89495022172677	78.157100373395	7.045823635198053	1.4500985661420547	0.3588572568049647	0.19937128754138786	0.14674061910550712	0.2950308365481404
769000	-28385.730867349554	-28463.99113210386	78.26026475430557	-28463.99113210386	2.121371451452597	17.184799168895946	76.54208647633439	4.971638433182757	1.5528952208941464	0.3588572568049647	0.19937128754138786	0.14674061910550712	0.2950308365481404
770000	-28398.83272634464	-28477.653717752073	78.82099140743168	-28477.653717752073	2.1029176352744052	17.285540717450278	77.1028131294605	5.494235458514305	1.5528952208941464	0.3588572568049647	0.19937128754138786	0.14674061910550712	0.2950308365481404
771000	-28393.283032993008	-28465.392625855675	72.10959286266898	-28465.392625855675	2.403601545245504	18.433518628253502	70.3914145846978	5.003283555542862	1.5528952208941464	0.3588572568049647	0.19937128754138786	0.14674061910550712	0.2950308365481404
772000	-28403.854812165257	-28466.85873686336	63.00392469810266	-28466.85873686336	2.7802493587948724	20.143889891877635	61.285746420131474	4.509412731996013	1.5528952208941464	0.3588572568049647	0.19937128754138786	0.14674061910550712	0.2950308365481404
773000	-28390.73547601723	-28478.505104867712	87.76962885048225	-28478.505104867712	1.8682139525049348	15.832271222177217	86.115549921086	6.191794654489481	1.5528952208941464	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
774000	-28385.11722862372	-28465.982758647402	80.86553002368298	-28465.982758647402	1.987414099072432	16.95766014517572	79.21145109428674	6.052215760668182	1.5528952208941464	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
775000	-28392.782663556365	-28468.266412209974	75.48374865360832	-28468.266412209974	2.2412542571721765	17.863996835176312	73.82966972421207	5.365498267100293	1.5528952208941464	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
776000	-28395.665489368697	-28477.542194071862	81.8767047031637	-28477.542194071862	2.022623571226985	16.795464073990086	80.17009900442422	5.880511760930417	1.4256339644847977	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
777000	-28397.571803780884	-28481.462294204895	83.89049042401142	-28481.462294204895	1.8726414545852696	16.45109259112587	82.18388472527192	6.4218449899694505	1.4256339644847977	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
778000	-28404.346068629577	-28483.247549874242	78.901481244664	-28483.247549874242	2.0926526617741774	17.292801798029743	77.1948755459245	6.031791623736691	1.4256339644847977	0.3678352307611963	0.1903933135851563	0.14674061910550712	0.2950308365481404
779000	-28382.20749061995	-28461.19900803494	78.99151741499138	-28461.19900803494	2.164702031728567	17.24330667754678	77.20573682867285	6.344893987670176	1.474236947155668	0.3580459876379869	0.19482604388555702	0.1524676004845283	0.29466036799192785
780000	-28377.67894949862	-28455.568011694486	77.88906219586848	-28455.568011694486	2.233464108835448	17.47306997021657	76.10328160954995	6.03756765598391	1.474236947155668	0.3580459876379869	0.19482604388555702	0.1524676004845283	0.29466036799192785
781000	-28387.10375977289	-28464.06248229635	76.9587225234598	-28464.06248229635	2.111067036831951	17.621344499380303	75.17294193714127	6.074770110073545	1.474236947155668	0.3580459876379869	0.19482604388555702	0.1524676004845283	0.29466036799192785
782000	-28387.098871783735	-28465.77635038823	78.67747860449636	-28465.77635038823	2.2254721745472827	17.22232742314591	76.92565771593911	5.185297553996889	1.5564517177202608	0.3580459876379869	0.19482604388555702	0.1524676004845283	0.29466036799192785
783000	-28400.74948636281	-28479.248386438823	78.49890007601604	-28479.248386438823	2.292963592916923	17.366069440012318	76.76263704340518	5.620743442750168	1.5324348725266361	0.357274457491554	0.1994678722344662	0.14736010794798615	0.2958975623259937
784000	-28401.07352876504	-28475.293081488377	74.21955272333699	-28475.293081488377	2.204417724624661	18.042451908308717	72.48328969072614	5.0705849725196295	1.5324348725266361	0.357274457491554	0.1994678722344662	0.14736010794798615	0.2958975623259937
785000	-28390.75770908312	-28475.078270221977	84.32056113885986	-28475.078270221977	1.9549326013067039	16.387896161756043	82.5521238603861	6.4738043892075225	1.454508947278302	0.357274457491554	0.1994678722344662	0.14736010794798615	0.2958975623259937
786000	-28386.396013735593	-28469.21800634193	82.82199260633536	-28469.21800634193	2.1509579639810577	16.61548500554612	81.0535553278616	6.497963876100775	1.454508947278302	0.357274457491554	0.1994678722344662	0.14736010794798615	0.2958975623259937
787000	-28383.21654368055	-28463.02695821928	79.81041453872895	-28463.02695821928	1.972380103957624	17.127686566140692	78.0450985389189	6.247499371154003	1.4337654046363113	0.3603160860789285	0.19929431341838313	0.14684155753272193	0.29354804296996634
788000	-28391.939995351986	-28470.665039763888	78.72504441190206	-28470.665039763888	2.053676356037271	17.16950223211208	76.95972841209202	5.089040775891218	1.4337654046363113	0.3603160860789285	0.19929431341838313	0.14684155753272193	0.29354804296996634
789000	-28385.550025502584	-28469.353775703108	83.80375020052374	-28469.353775703108	1.942254871251163	16.451329815796477	82.03843420071368	5.719330102667396	1.4337654046363113	0.3603160860789285	0.19929431341838313	0.14684155753272193	0.29354804296996634
790000	-28382.642916646644	-28464.335082369274	81.69216572263	-28464.335082369274	1.9938675041943132	16.81646183974396	79.8843166662692	5.650109488426393	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
791000	-28392.22282668112	-28473.768666517106	81.54583983598593	-28473.768666517106	2.096403629755712	16.843655702893287	79.73799077962514	5.657282941824227	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
792000	-28395.623753258806	-28472.583449521175	76.95969626236729	-28472.583449521175	2.1124008003239947	17.39364561439876	75.1518472060065	6.869027185467953	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
793000	-28397.609408266788	-28479.75785341797	82.14844515118295	-28479.75785341797	1.9249944837269846	16.738230095667266	80.34059609482216	6.421187556151056	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
794000	-28400.294396438334	-28483.129014188205	82.83461774987069	-28483.129014188205	1.987842403176689	16.204805006335533	81.0267686935099	4.881459161685149	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
795000	-28384.26133705532	-28467.797128840786	83.53579178546708	-28467.797128840786	1.9358723726699778	16.536715447597654	81.72794272910629	6.270613525790972	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
796000	-28411.251237721644	-28493.74089601649	82.48965829484408	-28493.74089601649	2.120119142540572	16.662507421062937	80.68180923848328	5.594518553916185	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
797000	-28391.86486201283	-28470.839635393168	78.97477338033809	-28470.839635393168	1.7992080696318355	17.235493150437403	77.1669243239773	5.3439889800161255	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
798000	-28403.453142461985	-28477.818590139763	74.365447677777	-28477.818590139763	2.074161916959685	18.077936793441317	72.5575986214162	5.951077803952019	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
799000	-28386.790471601165	-28467.035210453694	80.24473885252978	-28467.035210453694	2.006781779350532	17.079359896069995	78.43688979616898	6.128842456068094	1.4681836674254742	0.3516024325847897	0.19963752267954965	0.1508455980818486	0.29791444665381206
800000	-28374.375121304307	-28451.63116408579	77.2560427814823	-28451.63116408579	2.2477590018112847	17.600399470147718	75.46491283642786	5.700903508745551	1.4681836674254742	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
801000	-28376.120805108287	-28457.036062165862	80.91525705757483	-28457.036062165862	2.082656429532767	16.80650961560138	79.12412711252041	6.897515970080986	1.4681836674254742	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
802000	-28381.232000536995	-28464.373943025104	83.14194248810814	-28464.373943025104	2.0025680552503538	16.601871270410314	81.3508125430537	5.978363770828134	1.4681836674254742	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
803000	-28391.95670916922	-28473.1119203425	81.15521117328306	-28473.1119203425	2.0504664838875613	16.933209509795944	79.36408122822864	5.8990891539004515	1.4681836674254742	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
804000	-28391.755989939058	-28468.556718995267	76.80072905621016	-28468.556718995267	2.056277247349964	17.19966979037902	75.00959911115574	7.360829429625984	1.4681836674254742	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
805000	-28388.880364240464	-28469.60898308031	80.72861883984821	-28469.60898308031	1.9921110204835393	16.970303180307997	78.9191270804304	6.362389136399283	1.423634787840836	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
806000	-28384.156944631235	-28459.43515119093	75.278206559695	-28459.43515119093	1.9976005500153506	17.672450416968744	73.46871480027718	6.788530759583113	1.423634787840836	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
807000	-28398.25749992554	-28472.313461286823	74.05596136128385	-28472.313461286823	2.3649823055187644	17.539614332750514	72.24646960186604	4.359912953756776	1.423634787840836	0.3608518975662425	0.19963752267954965	0.1508455980818486	0.28866498167235927
808000	-28383.788771739066	-28468.111373830565	84.32260209149956	-28468.111373830565	1.9388677319926368	16.248943152877256	82.53215124907406	7.133985214931926	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
809000	-28390.867672319124	-28472.912851686884	82.04517936776074	-28472.912851686884	1.9921660676643191	16.780062978181697	80.25472852533524	6.174479360254038	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
810000	-28378.059962307358	-28460.122003439166	82.06204113180806	-28460.122003439166	1.9535741822283093	16.68313692410002	80.27159028938256	6.738891557370107	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
811000	-28386.17963391489	-28468.32859558964	82.14896167474961	-28468.32859558964	1.8388823028323549	16.56942084340128	80.3585108323241	5.201746436338585	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
812000	-28387.157038702408	-28470.073500727627	82.91646202522014	-28470.073500727627	2.107899387859379	16.611043958217085	81.12601118279464	6.455059648693479	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
813000	-28387.434946055633	-28471.830993811047	84.39604775541218	-28471.830993811047	1.8631968950297382	16.363713378462077	82.60559691298667	6.5884745617748335	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
814000	-28406.804629841474	-28482.778133511772	75.97350367029873	-28482.778133511772	2.01036186622336	17.824591600177904	74.18305282787321	5.726394634900448	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
815000	-28400.094371991865	-28486.7032075022	86.60883551033643	-28486.7032075022	1.7444189599338866	15.996444543122202	84.81838466791092	6.812937181468862	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
816000	-28393.40344100815	-28470.089616659297	76.68617565114576	-28470.089616659297	2.2364884638184637	17.699004397229295	74.89572480872026	5.639138734515432	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
817000	-28411.769081803683	-28497.15005399344	85.3809721897544	-28497.15005399344	1.8520092446832104	16.23401112630449	83.5905213473289	6.3953117871245695	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
818000	-28406.502923804284	-28487.045845832206	80.54292202792092	-28487.045845832206	2.2042930796865656	17.00920252308223	78.75247118549541	5.604492324167604	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
819000	-28392.014285407517	-28472.489701020495	80.47541561297766	-28472.489701020495	2.1733391638927984	16.995214382626838	78.68496477055214	6.425503555662286	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
820000	-28406.591785826306	-28488.626129008135	82.03434318182735	-28488.626129008135	2.0393759466386108	16.585948129957284	80.24389233940184	5.19169246777636	1.4704126282921253	0.35008337906380116	0.2055846547432179	0.1462096696567359	0.2981222965362451
821000	-28393.477926249994	-28477.086207872053	83.60828162206046	-28477.086207872053	1.84532257184077	16.475817436017063	81.86987956338177	6.585957360727731	1.51564605849107	0.3538911480501244	0.19785133100760516	0.1471574217919106	0.30110009915035985
822000	-28386.59920995219	-28464.120133696902	77.52092374471083	-28464.120133696902	2.1826356504041495	17.513711136443018	75.75813741528603	6.1446478514075435	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
823000	-28382.00024755255	-28462.37269464079	80.37244708824231	-28462.37269464079	2.013662642571346	17.045566687971025	78.60966075881751	5.67516607851248	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
824000	-28382.978348178203	-28462.94372610157	79.96537792336645	-28462.94372610157	2.2258845681451036	17.113540836542118	78.20259159394165	5.6459520758156305	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
825000	-28381.05435611784	-28465.74489549398	84.69053937614153	-28465.74489549398	2.043170096575289	16.323488638492726	82.92775304671673	5.860314308241755	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
826000	-28396.157133455145	-28477.06735678332	80.91022332817417	-28477.06735678332	2.055562075328172	16.970600717018215	79.14743699874937	5.95333910785184	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
827000	-28390.733180643343	-28474.88950933866	84.15632869531701	-28474.88950933866	1.902494896629081	16.34141213937708	82.39354236589222	6.860507728001333	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
828000	-28376.80968104668	-28459.010443868978	82.20076282229762	-28459.010443868978	1.9599503369861184	16.65145083614147	80.43797649287282	5.414561185230302	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
829000	-28379.36537894728	-28456.53854765571	77.1731687084278	-28456.53854765571	2.4348631901478925	17.603175872789684	75.410382379003	5.9021886408676965	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
830000	-28386.426889236885	-28463.872033113228	77.4451438763442	-28463.872033113228	2.3570715433727885	17.136045426194986	75.6823575469194	7.299945462431334	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
831000	-28381.422820782558	-28466.324768245526	84.9019474629661	-28466.324768245526	1.9013131672406987	16.312850262860383	83.13916113354131	6.167732008322992	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
832000	-28397.151222178014	-28479.630838530597	82.47961635258362	-28479.630838530597	1.9496596599948823	16.573647554902376	80.71683002315882	6.90446458503683	1.471001797059052	0.35535935152220427	0.19719825812722042	0.14828182251240685	0.2991605678381686
833000	-28390.51678119743	-28469.256355184865	78.73957398743394	-28469.256355184865	2.030174768687199	17.341739715951782	76.93593232520655	5.958519181660562	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
834000	-28391.33625971027	-28466.727852965192	75.39159325492224	-28466.727852965192	2.166431081541286	17.91763061150132	73.58795159269485	5.422570937365124	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
835000	-28367.854277147755	-28450.7190715658	82.86479441804434	-28450.7190715658	1.9722154446774316	16.609778165110665	81.06115275581695	5.657323618422621	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
836000	-28375.17037563116	-28457.873844540034	82.70346890887225	-28457.873844540034	1.8909877039615763	16.553696563663934	80.89982724664486	6.880653221310027	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
837000	-28366.75100110884	-28449.94435350338	83.19335239453693	-28449.94435350338	2.0008756780566435	16.555473736610093	81.38971073230954	5.674113057510178	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
838000	-28368.878503938387	-28454.179254090235	85.30075015184634	-28454.179254090235	1.9433310200806302	16.249021662505523	83.49710848961895	6.045140688159135	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
839000	-28370.413580805456	-28456.98029342322	86.56671261776621	-28456.98029342322	1.829551898467519	15.966571896468176	84.76307095553882	7.005087231559372	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
840000	-28374.505714526185	-28452.000671165828	77.49495663964231	-28452.000671165828	2.0254116755318625	17.442515633452604	75.69131497741492	5.141580708720506	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
841000	-28365.00976283543	-28449.244445894168	84.23468305873611	-28449.244445894168	1.9632432873904593	16.400574655626077	82.43104139650872	5.8107560093517785	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
842000	-28361.91635219157	-28443.015097627067	81.09874543549783	-28443.015097627067	2.1938792873975412	16.940580734071343	79.29510377327044	5.815143335434585	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
843000	-28374.639511061087	-28456.44709111483	81.80758005374494	-28456.44709111483	1.9813831393752435	16.75580359926382	80.00393839151755	5.488507311805637	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
844000	-28375.923758350527	-28456.88271656646	80.95895821593109	-28456.88271656646	2.1420685772482244	16.96371027064843	79.1553165537037	5.802659658237175	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
845000	-28376.588398242224	-28461.794406605386	85.20600836316225	-28461.794406605386	1.7565784960806035	16.220199897101995	83.40236670093486	6.729816505548917	1.4191080817204536	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
846000	-28375.581527755316	-28452.47312272054	76.89159496522608	-28452.47312272054	1.8385917390165403	17.617201159455746	75.15226545744422	5.364186489031163	1.5749167983885015	0.3562132742335705	0.19714333894419098	0.15039478618315555	0.2962486006390829
847000	-28388.398647417802	-28466.047072393423	77.64842497562066	-28466.047072393423	2.449502894283027	17.414674538536456	75.9082165293668	6.472007193267427	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
848000	-28380.682404110103	-28461.75117868781	81.06877457770722	-28461.75117868781	2.021367553912831	16.93972452435648	79.32856613145336	5.918015097464355	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
849000	-28386.6796155326	-28471.32639758462	84.64678205202046	-28471.32639758462	1.8757663649042968	16.22606374268857	82.9065736057666	7.026256854751508	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
850000	-28391.054566693118	-28478.28125950537	87.22669281225069	-28478.28125950537	1.9885746271684317	15.935186068809609	85.48648436599683	6.21540458677502	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
851000	-28386.819239849465	-28464.89416674826	78.0749268987961	-28464.89416674826	2.2381726334558523	17.449826930157833	76.33471845254223	5.7780214483630745	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
852000	-28390.360218910744	-28463.541273864812	73.18105495406888	-28463.541273864812	2.2733380171555684	18.311202329768626	71.44084650781502	5.645491138907703	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
853000	-28393.825686863278	-28470.296544375156	76.47085751187873	-28470.296544375156	2.265416704461513	17.374963108641094	74.73064906562489	7.060345866183642	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
854000	-28393.76094400094	-28471.911965916086	78.1510219151458	-28471.911965916086	1.9158625828107934	17.362741150004865	76.41081346889194	6.370047659407716	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
855000	-28406.26413335628	-28482.40704787103	76.14291451475304	-28482.40704787103	2.2249962889605572	17.467373809932536	74.40270606849919	4.750032995926849	1.5032946416333668	0.35969654626884	0.19613834886009035	0.14863709993558177	0.295528004935488
856000	-28381.91135786906	-28464.497522990838	82.58616512177794	-28464.497522990838	1.944873682978649	16.684579909669104	80.86274024509514	6.021074211511919	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
857000	-28385.185777114824	-28464.251427995016	79.06565088019016	-28464.251427995016	2.067620403468419	17.274805350854212	77.34222600350736	5.761631011059513	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
858000	-28392.676969092267	-28474.529237323197	81.85226823092904	-28474.529237323197	1.8542002822681634	16.787571653282736	80.12884335424624	5.735247783358454	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
859000	-28376.52706343611	-28457.917793287343	81.39072985123212	-28457.917793287343	2.186878189343652	16.523253086848523	79.66730497454932	7.471461263319494	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
860000	-28382.573159940577	-28461.04989062817	78.47673068758995	-28461.04989062817	2.2427554567651002	17.36908353821937	76.75330581090715	5.999812043473259	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
861000	-28375.324915212674	-28454.322219850874	78.99730463820048	-28454.322219850874	2.10080764372604	17.23829761951205	77.27387976151768	5.424157290961004	1.4559817078415669	0.3651132447635788	0.19518348893739845	0.14656128669900226	0.2931419796000206
